ranking,lat,lon,provincia,dist_costa_km,indice_calor,score_calor,score_confort,n_anios,n_dias,d_tx28,d_tx30,d_tx32,d_tx35,d_tx38,tx_p99,tx_p999,tx_max,tx_verano,noches_trop,noches_18,tn_p99,olas_n,olas_dias,olas_largas_n,at_p99,at_max,d_at27,d_at30,d_at32,d_at35,at_verano,hx_p99,hx_max,d_hx30,d_hx35,d_hx40,wb_p99,wb_max,d_wb24,d_wb26,d_wb28,viento_medio,viento_verano,viento_dias_calidos,hi_p99,d_hi32,hr_verano,noches_bochorno,tmean,amplitud,d_helada,tn_p01,rango_anual
265,42.9,-8.5,A Coruña,36.8,74.3,67.34756097560975,84.83993902439023,15,5390,14.6,6.8,2.6666666666666665,0.2,0.0,31.35831642150879,34.728206634521484,36.743316650390625,23.04306983947754,0.26666666666666666,4.066666666666666,17.67298126220703,1.6666666666666667,6.8,0.4666666666666667,32.36551322328725,39.28048346131972,20.533333333333335,9.333333333333334,4.066666666666666,1.2,22.060085010758442,37.09848660196332,44.39842449986537,31.266666666666666,7.666666666666667,1.0,22.79200964045837,26.69060555713605,1.4666666666666666,0.13333333333333333,0.0,3.1163525581359863,2.9798688888549805,2.0254030227661133,31.55055826241623,3.066666666666667,58.0823513686722,2.933333333333333,13.131027221679688,8.14809799194336,11.266666666666667,-1.7465636730194092,19.615234375
265,42.5,-7.2,Lugo,118.0,74.3,81.44817073170731,63.62804878048781,15,5390,24.333333333333332,12.266666666666667,4.6,0.6666666666666666,0.0,32.567962646484375,35.38215637207031,36.638580322265625,24.182649612426758,0.4666666666666667,5.0,18.35032844543457,1.6,6.6,0.26666666666666666,31.791092119075834,36.781183978909546,26.2,9.133333333333333,3.466666666666667,0.3333333333333333,22.894775552132614,35.2493463623925,41.02840169136018,27.6,3.933333333333333,0.06666666666666667,21.149320201378377,25.105948525877636,0.3333333333333333,0.0,0.0,1.864898443222046,1.7260620594024658,1.583177089691162,31.94874779453664,3.533333333333333,48.82808646984546,0.5333333333333333,11.765668869018555,9.434720039367676,36.93333333333333,-3.418548583984375,24.28070831298828
265,42.8,-8.2,Pontevedra,51.2,74.3,67.4314024390244,84.54268292682929,15,5390,15.933333333333334,6.666666666666667,2.2666666666666666,0.2,0.0,31.438617706298828,34.46636199951172,36.704254150390625,23.065818786621094,0.26666666666666666,2.933333333333333,17.697940826416016,1.6666666666666667,6.933333333333334,0.4,32.38864639195658,38.85553827707527,21.466666666666665,9.466666666666667,4.0,1.1333333333333333,22.03047560545467,36.97731871996872,44.53303567356919,31.066666666666666,8.4,1.0666666666666667,22.93541094607031,27.45830781550688,1.6666666666666667,0.4,0.0,3.1708285808563232,2.9056739807128906,2.2079219818115234,31.771607531924133,3.533333333333333,57.451255933408206,2.2,12.761602401733398,8.215437889099121,11.533333333333333,-1.6502892971038818,20.18384552001953
268,42.7,-8.8,A Coruña,4.0,74.8,67.08079268292683,86.40243902439025,15,5390,17.733333333333334,8.133333333333333,2.7333333333333334,0.3333333333333333,0.0,31.666095733642578,34.8220100402832,36.854888916015625,23.687273025512695,0.6666666666666666,8.8,18.65968894958496,1.6666666666666667,6.066666666666666,0.3333333333333333,32.41264172183351,38.719817234856365,22.933333333333334,9.4,4.266666666666667,1.0,22.555296452252843,36.791086816300414,44.29634097302722,35.46666666666667,7.733333333333333,0.8666666666666667,22.426227562894496,26.249657569190372,0.9333333333333333,0.06666666666666667,0.0,3.388821601867676,3.2855188846588135,2.5778913497924805,31.777714788013785,3.2,56.76872579431538,5.333333333333333,14.12417984008789,7.57933235168457,3.066666666666667,0.08430542051792145,18.868520736694336
269,42.1,-8.6,Pontevedra,19.1,76.0,64.4969512195122,93.14786585365853,15,5390,20.533333333333335,7.866666666666666,2.3333333333333335,0.2,0.0,31.410232543945312,34.68975067138672,35.559234619140625,23.919347763061523,2.6666666666666665,13.333333333333334,19.19843292236328,1.5333333333333334,6.0,0.3333333333333333,32.422624566091486,38.16692464950345,29.733333333333334,12.133333333333333,4.666666666666667,0.7333333333333333,23.54053825795807,37.327122354831744,44.766933365409386,43.86666666666667,11.2,0.8,23.162694768832782,27.403062763737953,1.8,0.26666666666666666,0.0,2.671942949295044,2.4631872177124023,2.130793333053589,31.764504674208315,3.4,58.59867354584814,9.066666666666666,14.251262664794922,8.064033508300781,6.0,-0.5393615961074829,19.821090698242188
269,42.8,-8.3,Pontevedra,43.7,76.0,68.70426829268293,87.01219512195122,15,5390,16.066666666666666,7.4,2.533333333333333,0.13333333333333333,0.0,31.550006866455078,34.35293960571289,36.766754150390625,23.127553939819336,0.4,3.533333333333333,17.818862915039062,1.7333333333333334,7.0,0.4666666666666667,32.424929746458524,39.26247665018239,21.866666666666667,10.4,4.2,1.2666666666666666,22.12139673941462,37.13893909204816,44.694010682410905,32.0,8.666666666666666,1.3333333333333333,23.09122218669506,27.446637102724846,1.8666666666666667,0.4,0.0,3.194179058074951,2.9511048793792725,2.2138938903808594,31.95817365047393,3.6,57.6291984050553,2.7333333333333334,12.948208808898926,8.160317420959473,9.266666666666667,-1.431607723236084,19.95005989074707
271,41.9,-7.2,Ourense,130.5,76.4,92.91158536585367,51.65396341463414,15,5390,37.6,19.866666666666667,7.6,0.7333333333333333,0.06666666666666667,33.36551284790039,35.94587326049805,38.402740478515625,25.868389129638672,1.1333333333333333,5.866666666666666,18.686840057373047,1.8,7.0,0.4666666666666667,31.538259928516904,35.430843033948804,31.066666666666666,9.266666666666667,2.4,0.06666666666666667,23.82125095788005,34.402692212828974,38.402740478515625,29.466666666666665,2.2666666666666666,0.0,19.965836842874293,22.698457195120195,0.0,0.0,0.0,2.11773943901062,2.0908617973327637,2.0046653747558594,31.964055100417355,3.6,40.1469839216965,0.0,12.120460510253906,9.8588285446167,38.13333333333333,-3.241615056991577,26.15073013305664
272,42.6,-8.5,Pontevedra,23.0,77.0,71.30335365853658,85.58689024390245,15,5390,18.733333333333334,9.0,3.1333333333333333,0.4,0.0,31.828676223754883,34.99234390258789,36.033355712890625,23.557268142700195,0.4666666666666667,3.6,17.746706008911133,1.6,6.333333333333333,0.4,32.627095431035016,38.46750543302375,24.4,10.4,4.866666666666666,1.0,22.587325395386753,36.78056067256888,43.50720527714497,33.6,7.4,0.6,22.3055135864911,26.123439773908146,0.6666666666666666,0.06666666666666667,0.0,2.8887617588043213,2.797476291656494,2.28725266456604,31.82080963496487,3.1333333333333333,55.176921783294276,2.3333333333333335,12.903762817382812,8.499924659729004,14.0,-1.9353479146957397,20.816104888916016
273,42.9,-8.6,A Coruña,30.5,77.3,71.6844512195122,85.73170731707317,15,5390,14.666666666666666,6.866666666666666,2.7333333333333334,0.3333333333333333,0.0,31.395069122314453,34.655582427978516,36.635894775390625,23.091079711914062,0.3333333333333333,4.533333333333333,17.860071182250977,1.8,6.866666666666666,0.4,32.41165889179622,39.02068118985669,20.733333333333334,9.466666666666667,4.066666666666666,1.1333333333333333,22.109593349826234,37.069609140855746,44.698805186380184,31.4,7.6,1.1333333333333333,22.789294986585467,26.75705317109359,1.2666666666666666,0.2,0.0,3.0880661010742188,3.010786533355713,1.9861295223236084,31.655375041708737,2.933333333333333,58.05649202041993,3.4,13.251489639282227,8.103991508483887,11.0,-1.6571520566940308,19.518890380859375
274,42.5,-7.8,Lugo,74.4,77.7,80.53353658536585,73.48323170731706,15,5390,21.866666666666667,10.6,4.133333333333334,0.6,0.0,32.43559265136719,35.41313934326172,36.854400634765625,24.00152015686035,0.2,2.2666666666666666,17.602806091308594,1.8,7.0,0.3333333333333333,32.138528650135974,37.44356348499721,25.333333333333332,9.066666666666666,3.933333333333333,0.7333333333333333,22.75476774843596,35.77327937631095,41.126205959701295,30.266666666666666,5.666666666666667,0.3333333333333333,21.796960741528444,25.165739504890663,0.3333333333333333,0.0,0.0,2.5136356353759766,2.3236305713653564,1.751116394996643,32.14692772754574,3.8,51.18304076192679,0.7333333333333333,12.195435523986816,9.269628524780273,26.333333333333332,-3.2382264137268066,22.913389205932617
275,42.6,-8.8,Pontevedra,0.8,78.1,68.66615853658537,92.1951219512195,15,5390,20.533333333333335,9.733333333333333,3.6666666666666665,0.5333333333333333,0.0,32.01859664916992,35.263954162597656,36.800933837890625,24.020793914794922,0.7333333333333333,10.066666666666666,18.715106964111328,1.4666666666666666,5.333333333333333,0.26666666666666666,32.85312233369823,39.13225655340794,25.666666666666668,10.866666666666667,5.333333333333333,1.2,22.99053199349382,37.214159974421385,44.29448791438655,40.13333333333333,9.733333333333333,1.0666666666666667,22.57430733875364,26.62028648794582,1.2,0.26666666666666666,0.0,3.373537063598633,3.2434451580047607,2.7396061420440674,32.17280068444117,3.933333333333333,56.254796090752926,6.333333333333333,14.316423416137695,7.821073532104492,3.4,0.12192504853010178,19.16322898864746
276,42.4,-7.3,Ourense,115.2,78.9,86.51676829268293,67.52286585365853,15,5390,24.4,12.333333333333334,4.733333333333333,0.6666666666666666,0.0,32.65559768676758,35.36508560180664,36.783111572265625,24.189468383789062,0.4666666666666667,4.866666666666666,18.332441329956055,1.7333333333333334,7.133333333333334,0.3333333333333333,31.79633811957398,36.60682705700978,26.666666666666668,9.466666666666667,3.3333333333333335,0.4,22.939304909344088,35.377688936792374,40.065088659785076,28.866666666666667,4.266666666666667,0.06666666666666667,21.258015461791768,25.04667994294239,0.26666666666666666,0.0,0.0,1.9347833395004272,1.7850582599639893,1.6710454225540161,32.08985154704428,3.8,49.44394056739886,1.0666666666666667,11.80693531036377,9.411910057067871,37.266666666666666,-3.546475887298584,24.24258041381836
276,42.4,-7.2,Lugo,123.4,78.9,83.66615853658537,71.63871951219512,15,5390,26.333333333333332,13.666666666666666,5.6,0.7333333333333333,0.0,32.92253112792969,35.52035903930664,36.970611572265625,24.418590545654297,1.1333333333333333,6.333333333333333,18.83829116821289,1.5333333333333334,6.266666666666667,0.26666666666666666,32.097798193449066,36.86556009421422,28.4,10.866666666666667,3.8,0.4,23.19966865901543,35.6183802931095,40.5622249561189,30.533333333333335,4.8,0.06666666666666667,21.34247284963649,25.336373130488706,0.13333333333333333,0.0,0.0,1.8363531827926636,1.70521080493927,1.6115164756774902,32.3678458874652,4.533333333333333,48.863390677168844,0.6,11.899906158447266,9.366884231567383,36.53333333333333,-3.3082752227783203,24.493728637695312
276,42.6,-7.6,Lugo,92.3,78.9,76.15091463414635,82.98018292682926,15,5390,23.8,12.266666666666667,4.6,0.7333333333333333,0.0,32.65821838378906,36.10396957397461,37.166900634765625,24.206321716308594,0.2,3.066666666666667,17.847209930419922,1.4666666666666666,6.2,0.3333333333333333,32.67424153604274,38.15473252543379,27.2,10.733333333333333,4.866666666666666,0.8666666666666667,23.036185413550545,36.359303319298526,41.800733988692954,33.46666666666667,6.666666666666667,0.4666666666666667,22.14736862985418,25.542359485176117,0.3333333333333333,0.0,0.0,2.457592248916626,2.2469232082366943,1.751496434211731,32.617347556511035,4.266666666666667,51.43636880942745,1.4,12.4284029006958,9.26552677154541,25.266666666666666,-3.231590509414673,22.99093246459961
279,42.6,-7.4,Lugo,106.3,79.3,78.67378048780486,80.28201219512195,15,5390,23.266666666666666,11.533333333333333,4.6,0.6666666666666666,0.0,32.50716018676758,35.76023483276367,36.851226806640625,24.15745735168457,0.2,3.066666666666667,17.802759170532227,1.6,6.6,0.26666666666666666,32.49438253099041,37.82697725402154,26.4,9.933333333333334,4.533333333333333,0.8,23.021492547135693,36.09536369270061,40.65789412997473,32.266666666666666,6.266666666666667,0.4,21.98787323176437,25.03567906408232,0.4666666666666667,0.0,0.0,2.2277543544769287,2.019563913345337,1.7137068510055542,32.29799088039025,4.2,51.08674291906122,1.4,12.210965156555176,9.43246078491211,29.466666666666665,-3.698467969894409,23.40616226196289
280,42.4,-7.6,Lugo,90.5,80.1,84.67225609756098,73.26219512195122,15,5390,23.133333333333333,11.733333333333333,4.666666666666667,0.6,0.0,32.56874084472656,35.3499641418457,36.530181884765625,24.168615341186523,0.3333333333333333,3.1333333333333333,17.75389289855957,1.8666666666666667,7.266666666666667,0.26666666666666666,32.105677770634784,36.91484228120838,27.333333333333332,10.0,4.133333333333334,0.6666666666666666,22.998773944412495,35.64679445252095,40.37629937863463,31.066666666666666,5.133333333333334,0.13333333333333333,21.512370007327668,24.756374217802126,0.3333333333333333,0.0,0.0,2.204134225845337,2.0155627727508545,1.6985527276992798,32.34073130287393,4.0,50.433630511621374,0.9333333333333333,12.116933822631836,9.412359237670898,30.466666666666665,-3.435284376144409,23.520156860351562
281,42.7,-8.7,Pontevedra,10.4,80.5,72.89634146341464,91.82164634146342,15,5390,19.4,9.466666666666667,3.8666666666666667,0.4666666666666667,0.0,32.11642837524414,35.268821716308594,37.199371337890625,23.852231979370117,0.6,7.8,18.453092575073242,1.6666666666666667,6.133333333333334,0.3333333333333333,32.982462369691014,39.23294735684958,25.333333333333332,10.933333333333334,5.333333333333333,1.2,22.87370647564799,37.126912258075805,44.83524368462159,37.6,9.866666666666667,1.0666666666666667,22.675723357993494,26.659100431396215,1.1333333333333333,0.13333333333333333,0.0,3.163236379623413,3.0788426399230957,2.369264841079712,32.19096738571837,3.8666666666666667,56.22078085324213,5.133333333333334,13.926682472229004,8.022041320800781,5.866666666666666,-0.6497107148170471,19.576061248779297
281,41.9,-7.6,Ourense,99.6,80.5,93.91768292682926,60.327743902439025,15,5390,31.066666666666666,16.4,6.466666666666667,0.6,0.0,33.07085418701172,35.50254821777344,37.444244384765625,25.199037551879883,2.2,8.466666666666667,19.18158531188965,2.066666666666667,7.666666666666667,0.4666666666666667,31.971377995074867,35.73206222816129,31.666666666666668,10.4,3.6,0.06666666666666667,23.65610117656413,34.76931042083481,38.27239315905992,29.533333333333335,3.2666666666666666,0.0,20.51694215782401,23.5414900804882,0.0,0.0,0.0,1.854047179222107,1.82624089717865,1.5289252996444702,32.14853032147476,3.8,43.94426040329224,0.13333333333333333,12.209588050842285,9.115250587463379,24.533333333333335,-2.728978157043457,24.572399139404297
283,42.8,-8.4,A Coruña,36.6,80.6,74.5579268292683,89.63414634146342,15,5390,16.6,7.866666666666666,3.0,0.26666666666666666,0.0,31.710268020629883,34.67719268798828,36.764801025390625,23.301124572753906,0.3333333333333333,4.066666666666666,17.850675582885742,1.8,7.333333333333333,0.5333333333333333,32.792549556563785,38.98271125976798,22.733333333333334,10.866666666666667,4.6,1.4,22.346672885648665,37.20906116036173,44.595075294320296,33.733333333333334,8.866666666666667,1.2666666666666666,22.974944882967566,26.926937992651354,1.8,0.26666666666666666,0.0,3.098808526992798,2.921905517578125,2.1405527591705322,32.02361391894966,3.6666666666666665,57.26101752707109,3.066666666666667,13.107358932495117,8.267133712768555,10.733333333333333,-1.6000182628631592,20.03741455078125
284,42.5,-6.9,Ourense,118.0,80.7,91.17378048780488,64.92378048780488,15,5390,29.066666666666666,14.4,6.0,0.7333333333333333,0.0,32.98210144042969,35.621253967285156,36.721588134765625,24.737831115722656,2.6,9.133333333333333,19.4060115814209,1.7333333333333334,6.8,0.26666666666666666,31.98778444588526,36.85722617684405,29.333333333333332,10.466666666666667,3.6,0.26666666666666666,23.403821369445744,35.11939910858058,39.01407086080128,28.8,4.0,0.0,20.930086451991862,24.318858555131865,0.2,0.0,0.0,1.658278465270996,1.5742967128753662,1.5114264488220215,32.33011196109557,4.0,46.256945867364024,0.13333333333333333,11.911625862121582,9.258973121643066,32.8,-3.1398401260375977,24.820571899414062
284,42.6,-8.7,Pontevedra,6.7,80.7,72.2484756097561,93.39176829268293,15,5390,21.4,10.333333333333334,3.933333333333333,0.5333333333333333,0.0,32.136695861816406,35.450679779052734,36.871734619140625,24.09193229675293,0.6666666666666666,9.2,18.663671493530273,1.6,5.866666666666666,0.26666666666666666,32.97615022890573,39.25497744130217,27.066666666666666,11.733333333333333,5.733333333333333,1.2666666666666666,23.092076545604648,37.271388756903406,44.2731523887562,40.4,10.333333333333334,1.0666666666666667,22.550785071245468,26.524350275784588,1.2,0.3333333333333333,0.0,3.2584776878356934,3.1334116458892822,2.6519062519073486,32.38301289336698,4.133333333333334,55.7335574064183,5.733333333333333,14.174473762512207,7.96479606628418,4.133333333333334,-0.182586669921875,19.534427642822266
286,42.2,-7.7,Ourense,82.8,80.8,87.48475609756099,70.7545731707317,15,5390,26.4,13.6,5.2,0.6,0.0,32.7741584777832,35.46157455444336,37.168853759765625,24.531631469726562,0.6,4.133333333333334,18.077714920043945,1.8,7.133333333333334,0.4666666666666667,32.2627488094585,37.02867641452192,30.2,10.8,4.133333333333334,0.5333333333333333,23.30817219617498,35.414566989675485,41.53345110087589,31.0,4.933333333333334,0.06666666666666667,21.333727060454,25.72435114006309,0.06666666666666667,0.0,0.0,2.0422942638397217,1.8895822763442993,1.5742037296295166,32.29357636058714,4.266666666666667,48.43845110190849,0.4,12.205732345581055,9.490198135375977,30.933333333333334,-3.3206653594970703,23.938459396362305
286,42.1,-7.7,Ourense,84.6,80.8,92.75152439024392,62.75152439024391,15,5390,28.133333333333333,14.066666666666666,5.866666666666666,0.6666666666666666,0.0,32.94227981567383,35.522342681884766,37.440338134765625,24.63893699645996,1.3333333333333333,5.933333333333334,18.702600479125977,2.0,7.666666666666667,0.5333333333333333,32.080431914217534,36.58965306826347,29.666666666666668,10.266666666666667,3.8666666666666667,0.13333333333333333,23.240596294489738,35.00072014589984,38.82629734577724,28.733333333333334,3.6,0.0,20.909289068600035,23.35340948120813,0.0,0.0,0.0,1.9666495323181152,1.8370510339736938,1.5147705078125,32.226299112346,4.133333333333334,47.288410238971665,0.26666666666666666,12.188258171081543,9.141891479492188,26.666666666666668,-2.6720643043518066,23.944927215576172
288,42.0,-7.4,Ourense,111.4,81.4,94.8170731707317,61.21189024390244,15,5390,33.86666666666667,17.933333333333334,7.333333333333333,0.8,0.0,33.311580657958984,35.96303939819336,37.967926025390625,25.448877334594727,1.8666666666666667,7.6,19.156591415405273,1.8666666666666667,7.2,0.4666666666666667,32.00801962551429,36.11895089080657,32.333333333333336,11.066666666666666,3.6666666666666665,0.13333333333333333,23.781239356349896,34.84181840922697,38.480192395824965,30.333333333333332,3.1333333333333333,0.0,20.40631365277683,23.387809934493255,0.0,0.0,0.0,1.9792711734771729,1.926933765411377,1.774882197380066,32.33161472518136,4.466666666666667,43.24623990256026,0.06666666666666667,12.176724433898926,9.449780464172363,30.533333333333335,-2.7498133182525635,25.127056121826172
289,42.6,-7.5,Lugo,100.4,81.8,79.33689024390243,85.60213414634146,15,5390,24.4,12.333333333333334,4.8,0.8,0.0,32.732173919677734,36.105438232421875,37.099273681640625,24.276931762695312,0.26666666666666666,3.6,17.88315773010254,1.4666666666666666,6.333333333333333,0.3333333333333333,32.815318516772344,38.18288190136142,28.4,11.4,4.933333333333334,0.8666666666666667,23.170715321394578,36.47105362196073,41.555843146307474,34.666666666666664,7.2,0.4666666666666667,22.25644971963885,25.468901405318913,0.3333333333333333,0.0,0.0,2.3399412631988525,2.1270909309387207,1.7162535190582275,32.59041684913396,4.6,51.401983004047224,1.6666666666666667,12.439791679382324,9.348405838012695,27.0,-3.457008123397827,23.205673217773438
290,42.3,-8.2,Ourense,41.4,82.4,76.77591463414633,90.7545731707317,15,5390,26.2,12.8,5.2,0.5333333333333333,0.0,32.56636428833008,35.571083068847656,36.377349853515625,24.387643814086914,1.2,6.6,18.579601287841797,1.4666666666666666,5.866666666666666,0.3333333333333333,32.79724907896798,38.25254866494403,32.4,13.133333333333333,5.866666666666666,1.2,23.63383589248989,36.69507738778577,44.72897700650498,37.86666666666667,8.8,0.7333333333333333,22.38514715579764,27.25148594381073,0.8666666666666667,0.06666666666666667,0.0,2.071310520172119,1.9800480604171753,1.5298439264297485,32.53595169016874,4.933333333333334,52.44332845051941,3.7333333333333334,12.869010925292969,9.345081329345703,25.666666666666668,-3.345306396484375,22.892925262451172
291,42.2,-7.9,Ourense,66.4,82.6,84.29878048780488,79.93140243902438,15,5390,25.866666666666667,13.133333333333333,4.933333333333334,0.6,0.0,32.6944465637207,35.27461624145508,36.797760009765625,24.4116268157959,0.6666666666666666,4.733333333333333,18.252147674560547,1.6666666666666667,6.733333333333333,0.4,32.407639906716284,37.150075942827634,30.4,11.466666666666667,4.8,0.6666666666666666,23.3334273693499,35.98125552638206,41.26903807285603,33.13333333333333,6.066666666666666,0.13333333333333333,21.71625754017881,25.514127541775913,0.4,0.0,0.0,2.0727808475494385,1.9220556020736694,1.4998308420181274,32.40737134619717,4.333333333333333,50.01418837417713,1.0666666666666667,12.404847145080566,9.433656692504883,28.333333333333332,-3.341387987136841,23.51837158203125
291,42.3,-7.7,Ourense,82.5,82.6,87.70579268292683,74.90853658536585,15,5390,25.733333333333334,13.066666666666666,5.066666666666666,0.6666666666666666,0.0,32.73427963256836,35.49741744995117,36.977447509765625,24.413057327270508,0.4,3.066666666666667,17.72421646118164,1.8,7.333333333333333,0.3333333333333333,32.29977115440492,37.04168395630385,29.133333333333333,10.8,4.133333333333334,0.6,23.2407826987485,35.66469012154087,40.41328424091268,32.13333333333333,5.4,0.13333333333333333,21.569669966499585,24.932265506440118,0.13333333333333333,0.0,0.0,2.151827812194824,1.9803597927093506,1.6663237810134888,32.420035773470914,4.2,49.42684150178686,0.8,12.229087829589844,9.598134994506836,31.0,-3.586344003677368,23.763229370117188
293,42.2,-8.2,Pontevedra,42.0,82.7,78.04115853658536,89.78658536585365,15,5390,26.8,12.533333333333333,5.4,0.5333333333333333,0.0,32.60721969604492,35.78571319580078,36.256256103515625,24.380191802978516,1.6666666666666667,7.666666666666667,18.85213851928711,1.4666666666666666,5.866666666666666,0.3333333333333333,32.751853154058985,38.02854708817381,32.8,13.333333333333334,6.066666666666666,1.0666666666666667,23.67092308186274,36.663735508712264,44.57959493886507,37.13333333333333,8.533333333333333,0.6666666666666666,22.253381034621007,27.22141078104958,0.6,0.06666666666666667,0.0,1.9559086561203003,1.861082673072815,1.5062674283981323,32.415742071894265,4.666666666666667,52.119286094428496,3.0,12.801069259643555,9.358872413635254,26.733333333333334,-3.39640736579895,23.098344802856445
293,42.5,-7.7,Lugo,82.6,82.7,84.53506097560977,79.84756097560977,15,5390,23.933333333333334,12.4,5.066666666666666,0.6666666666666666,0.0,32.65805435180664,35.71411895751953,36.961822509765625,24.23089027404785,0.26666666666666666,2.933333333333333,17.76631736755371,1.8,7.0,0.26666666666666666,32.587427439032965,37.53075805738598,27.533333333333335,10.8,4.6,0.8,23.058273751571992,36.03301546299318,41.621506531304945,32.8,6.0,0.4,21.88496732145391,25.281161596538084,0.3333333333333333,0.0,0.0,2.4404778480529785,2.240659713745117,1.7305068969726562,32.5598611743962,4.333333333333333,51.077031413015234,1.0,12.380108833312988,9.281709671020508,25.266666666666666,-3.153897762298584,23.065914154052734
295,42.2,-8.3,Pontevedra,33.9,82.9,78.82621951219512,88.94817073170734,15,5390,23.866666666666667,10.8,4.2,0.5333333333333333,0.0,32.17854690551758,35.41724395751953,36.026031494140625,24.168460845947266,1.5333333333333334,6.933333333333334,18.78630256652832,1.6,6.4,0.3333333333333333,32.637255775642075,38.72232906390924,31.933333333333334,12.133333333333333,5.6,1.0666666666666667,23.551767344004393,36.59019413360693,45.60398239240706,37.06666666666667,8.4,0.5333333333333333,22.300356802696502,27.856804557725557,0.6666666666666666,0.06666666666666667,0.0,2.0537989139556885,1.9431172609329224,1.6271668672561646,32.12115977596796,3.8666666666666667,53.47118251954304,3.466666666666667,12.924433708190918,9.162373542785645,24.2,-3.276021718978882,22.574142456054688
296,41.9,-7.3,Ourense,122.7,83.2,97.48475609756098,61.71493902439025,15,5390,39.0,20.733333333333334,9.0,1.4,0.06666666666666667,33.71331787109375,36.54991912841797,39.024566650390625,25.970476150512695,1.8666666666666667,7.4,19.07982063293457,1.8,7.333333333333333,0.6,32.10157772911164,36.246603589438635,33.86666666666667,11.666666666666666,3.933333333333333,0.2,24.05961379260308,34.82126660756203,39.024566650390625,31.0,3.1333333333333333,0.0,20.204627924403006,22.177674602722504,0.0,0.0,0.0,2.017575979232788,1.9909828901290894,1.8287436962127686,32.46660663313342,5.0,40.69196708821985,0.0,12.345115661621094,9.62322998046875,31.866666666666667,-2.7003064155578613,25.767160415649414
297,42.6,-8.6,Pontevedra,14.9,83.4,77.46189024390245,92.38567073170732,15,5390,20.933333333333334,10.266666666666667,4.133333333333334,0.4666666666666667,0.0,32.19340133666992,35.38651657104492,36.718902587890625,23.9587459564209,0.7333333333333333,6.6,18.344575881958008,1.7333333333333334,6.466666666666667,0.4,33.04968300433584,39.26072745130096,27.733333333333334,12.0,5.733333333333333,1.0666666666666667,23.02914200999431,37.12649595492349,44.305192706213134,38.6,9.666666666666666,1.0,22.621059007234415,26.446528276241875,1.0,0.2,0.0,3.0452537536621094,2.9421958923339844,2.4444472789764404,32.438476082354384,4.2,55.40771533756307,4.2,13.66648006439209,8.273797035217285,7.6,-0.9464612007141113,20.217607498168945
298,42.2,-8.5,Pontevedra,18.1,83.5,74.7408536585366,96.73780487804878,15,5390,22.933333333333334,10.133333333333333,3.4,0.6666666666666666,0.0,31.915752410888672,35.3310432434082,36.121734619140625,24.17238998413086,2.3333333333333335,11.066666666666666,19.18816375732422,1.4666666666666666,5.933333333333334,0.3333333333333333,33.13049815192615,39.73169195001356,33.06666666666667,14.733333333333333,5.866666666666666,1.2666666666666666,23.824562338698353,37.4813652341387,46.85190288024615,44.46666666666667,12.533333333333333,1.2666666666666666,23.097409544487117,28.44797083152589,1.8,0.26666666666666666,0.06666666666666667,2.441296339035034,2.268608808517456,2.011643409729004,32.328350194600745,4.4,56.92503309804353,7.333333333333333,13.932927131652832,8.479828834533691,10.533333333333333,-1.2161047458648682,20.7751407623291
299,42.4,-7.1,Ourense,129.0,83.6,90.14481707317074,73.75,15,5390,27.866666666666667,14.533333333333333,6.2,0.9333333333333333,0.0,33.084285736083984,35.5908203125,37.025299072265625,24.580251693725586,2.066666666666667,8.133333333333333,19.294841766357422,1.6666666666666667,6.6,0.3333333333333333,32.21789937880724,37.074991826280254,29.533333333333335,11.4,4.266666666666667,0.3333333333333333,23.38010721996102,35.692274674702865,40.155671147733194,31.333333333333332,4.933333333333334,0.06666666666666667,21.310380756963824,24.9954419729861,0.2,0.0,0.0,1.7597286701202393,1.6438578367233276,1.5919610261917114,32.54512813628716,4.8,48.33260568941526,0.5333333333333333,11.943793296813965,9.269598007202148,34.86666666666667,-3.1588780879974365,24.67404556274414
300,42.8,-8.7,A Coruña,17.7,83.8,79.1310975609756,90.70121951219511,15,5390,17.2,8.666666666666666,3.7333333333333334,0.5333333333333333,0.0,32.00784683227539,35.450157165527344,37.390777587890625,23.55326271057129,0.4666666666666667,6.333333333333333,18.258970260620117,1.8666666666666667,6.866666666666666,0.4,32.822333522612276,39.504951454760445,23.266666666666666,10.6,5.133333333333334,1.2666666666666666,22.587264124564854,37.32601936172457,45.4859430729074,35.2,9.066666666666666,1.2,22.789272309213118,26.86409616746037,1.2,0.26666666666666666,0.0,3.0925614833831787,3.0537896156311035,2.205137014389038,32.03208785078364,3.7333333333333334,57.03337760169852,4.533333333333333,13.658712387084961,8.061424255371094,8.4,-1.1186755895614624,19.563312530517578
301,42.8,-8.6,A Coruña,23.3,84.0,77.42378048780489,93.80335365853658,15,5390,18.2,9.4,3.933333333333333,0.5333333333333333,0.0,32.177696228027344,35.62222671508789,37.490386962890625,23.67819595336914,0.4,5.933333333333334,18.213991165161133,1.8,6.6,0.26666666666666666,33.21921105352098,40.091872267822836,25.266666666666666,11.6,5.6,1.5333333333333334,22.788229004185823,37.73471234570887,45.68477353865805,36.333333333333336,10.0,1.4666666666666666,22.950298973258622,26.955319535401166,1.5333333333333334,0.3333333333333333,0.0,3.01173734664917,2.9489586353302,2.086287498474121,32.486058847217386,4.4,56.632983995069125,4.2,13.562773704528809,8.348721504211426,10.666666666666666,-1.5881969928741455,20.009170532226562
