n_dias,d_tx30,d_tx32,d_tx35,tx_p99,tx_max,tx_verano,noches_trop,tmean,d_helada,hx_p99,d_hx35,estacion,anio,id,concello,provincia,lat,lon,alt
365,0.0,0.0,0.0,28.412000000000003,29.39,21.527391304347823,0.0,7.89568493150685,107.0,30.742579147919834,0.0,10138,2025,10138,A VEIGA,Ourense,42.207813,-6.89256,1762.0
364,12.0,7.0,1.0,33.02530000000001,35.73,23.47532608695652,0.0,12.554244505494506,25.0,45.57150034767841,39.0,10139,2010,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,6.0,3.0,1.0,31.1716,35.04,21.61641304347826,0.0,13.031452054794523,11.0,42.34676661421879,32.0,10139,2011,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
366,7.0,3.0,1.0,31.3415,35.28,21.52836956521739,0.0,11.877937158469944,43.0,45.48516122687554,26.0,10139,2012,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,15.0,9.0,3.0,34.01360000000001,36.75,23.061195652173915,0.0,12.326876712328769,20.0,50.49537711112071,36.0,10139,2013,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,5.0,2.0,0.0,30.3456,33.06,21.85978260869565,0.0,12.661246575342464,15.0,44.187793919440566,32.0,10139,2014,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,7.0,3.0,2.0,30.4552,35.19,23.511739130434787,0.0,12.837109589041097,25.0,44.40923942292972,35.0,10139,2015,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
366,14.0,7.0,2.0,33.45950000000002,36.15,23.70923913043478,0.0,12.747745901639345,21.0,48.39411234569763,39.0,10139,2016,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,14.0,9.0,1.0,33.57400000000001,35.86,23.57304347826087,0.0,13.04905479452055,35.0,49.87374677930368,40.0,10139,2017,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,14.0,7.0,2.0,34.24480000000001,35.79,23.269239130434777,0.0,12.619698630136988,25.0,53.11209980383531,51.0,10139,2018,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,6.0,1.0,0.0,30.8236,32.48,21.505,0.0,12.370589041095888,37.0,43.47545618424377,26.0,10139,2019,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
366,8.0,3.0,0.0,30.700500000000005,33.78,22.335978260869563,0.0,13.040887978142077,10.0,44.65532878947287,33.0,10139,2020,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,3.0,2.0,0.0,29.35240000000001,32.97,21.5325,0.0,12.534191780821917,23.0,41.7411599602433,26.0,10139,2021,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,11.0,7.0,3.0,33.34640000000001,37.46,23.192934782608692,0.0,13.229986301369863,27.0,49.92251731399359,41.0,10139,2022,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,8.0,3.0,1.0,31.0332,35.44,23.014021739130435,0.0,13.44513698630137,26.0,45.48308463172207,29.0,10139,2023,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
366,3.0,1.0,0.0,29.094000000000023,32.28,22.11130434782609,0.0,13.308169398907104,8.0,41.16675654523194,16.0,10139,2024,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,7.0,4.0,1.0,32.0508,35.7,24.03445652173913,0.0,13.426082191780823,18.0,44.708139682437995,36.0,10139,2025,10139,ZAS,A Coruña,43.02887,-8.974911,317.0
365,2.0,0.0,0.0,27.5736,30.72,21.4804347826087,0.0,12.98976712328767,2.0,36.29384479533999,7.0,10141,2010,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,6.0,3.0,0.0,31.374400000000005,33.04,20.195326086956523,2.0,13.957424657534247,0.0,36.98875339534235,10.0,10141,2011,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
366,2.0,1.0,0.0,29.153500000000005,34.78,21.01445652173913,0.0,13.332978142076504,2.0,39.545002464896314,13.0,10141,2012,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,3.0,0.0,0.0,29.3872,31.77,22.567608695652172,0.0,13.465479452054794,0.0,39.70733760537361,23.0,10141,2013,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,0.0,0.0,0.0,25.980800000000002,27.81,20.544239130434782,0.0,13.395506849315067,0.0,34.40821834780791,4.0,10141,2014,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,0.0,0.0,0.0,25.61,29.02,21.13119565217391,0.0,13.465260273972602,0.0,33.49730309086314,2.0,10141,2015,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
366,4.0,1.0,0.0,30.151000000000042,34.58,21.89445652173913,0.0,13.48768294057377,0.0,38.6730802311146,14.0,10141,2016,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,4.0,2.0,0.0,29.99000000000003,34.44,21.812282608695647,2.0,13.88609589041096,0.0,39.55502894094503,11.0,10141,2017,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,2.0,1.0,0.0,29.362000000000002,33.14,21.906304347826087,1.0,13.49941095890411,0.0,41.36985859488783,19.0,10141,2018,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,2.0,0.0,0.0,27.484400000000004,30.55,21.102934782608695,0.0,13.534712328767123,0.0,36.186095282034664,10.0,10141,2019,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
366,2.0,1.0,0.0,27.70950000000002,33.78,21.275652173913045,0.0,14.007076502732241,0.0,38.66999075241433,13.0,10141,2020,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,2.0,1.0,0.0,28.822400000000016,34.36,20.786956521739132,0.0,13.623616438356166,0.0,40.79546999853267,11.0,10141,2021,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,4.0,3.0,1.0,29.221600000000024,35.32,22.363586956521736,3.0,14.396287671232878,0.0,40.12394381092571,22.0,10141,2022,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,6.0,2.0,1.0,30.788400000000003,37.19,23.087282608695645,3.0,14.674849315068492,0.0,42.02483353096703,24.0,10141,2023,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
366,2.0,0.0,0.0,27.62550000000001,30.65,21.973695652173916,0.0,14.289658469945353,0.0,38.08695160906509,10.0,10141,2024,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,5.0,1.0,0.0,30.900400000000005,33.86,23.636847826086953,0.0,14.626534246575341,0.0,43.080583947335136,22.0,10141,2025,10141,NARÓN,A Coruña,43.562504,-8.132825,278.0
365,14.0,6.0,1.0,32.86080000000001,35.88,24.02032608695653,3.0,16.281013698630137,0.0,40.19622931598301,27.0,10142,2011,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
366,8.0,4.0,1.0,31.874500000000005,35.48,23.084021739130435,3.0,15.229016393442622,1.0,40.194513947429925,30.0,10142,2012,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
365,29.0,14.0,3.0,34.7132,37.51,25.443586956521738,9.0,15.595328767123288,0.0,45.3232851522195,50.0,10142,2013,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
365,8.0,2.0,0.0,30.506800000000005,32.57,24.163152173913037,3.0,15.903917808219179,0.0,42.15614454478211,57.0,10142,2014,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
365,13.0,5.0,0.0,32.28880000000001,33.13,24.825869565217392,4.0,16.0156301369863,0.0,40.997220600168056,46.0,10142,2015,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
366,22.0,12.0,2.0,33.082,36.97,25.940434782608687,6.0,15.795546448087432,0.0,43.785240676722395,48.0,10142,2016,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
365,17.0,10.0,1.0,32.75000000000001,35.53,24.899130434782613,4.0,16.11816438356164,0.0,42.5449077294864,34.0,10142,2017,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
365,20.0,11.0,4.0,34.891200000000005,37.68,25.008913043478262,11.0,15.660890410958904,0.0,45.162929730628186,44.0,10142,2018,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
365,8.0,3.0,0.0,31.805200000000003,33.69,23.45978260869565,3.0,15.544479452054794,0.0,40.05810063569293,26.0,10142,2019,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
366,20.0,7.0,0.0,33.092500000000015,34.96,24.408260869565222,7.0,15.978784153005465,0.0,42.91899222606491,39.0,10142,2020,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
365,7.0,4.0,0.0,31.988,34.58,23.624456521739134,4.0,15.608013698630138,1.0,40.81986065380646,21.0,10142,2021,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
365,25.0,10.0,3.0,34.060400000000016,37.58,25.45054347826087,7.0,16.501698630136985,0.0,44.75452422972737,47.0,10142,2022,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
365,10.0,6.0,1.0,32.4924,35.73,24.930652173913046,3.0,16.406041095890412,0.0,41.86309228291894,38.0,10142,2023,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
366,12.0,6.0,0.0,32.676500000000004,34.77,25.57445652173913,4.0,16.37986338797814,0.0,43.61734731401083,41.0,10142,2024,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
365,22.0,16.0,2.0,33.631600000000006,37.51,26.492934782608696,6.0,16.267794520547945,0.0,44.49525676265658,41.0,10142,2025,10142,VIGO,Pontevedra,42.225945,-8.713502,100.0
365,20.0,10.0,0.0,33.8636,34.79,25.018260869565214,0.0,12.427671232876714,43.0,45.80713727399133,52.0,10144,2010,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,10.0,4.0,2.0,32.10960000000001,35.93,22.90086956521739,0.0,13.096602739726029,18.0,46.28868844548401,39.0,10144,2011,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
366,13.0,6.0,1.0,32.61150000000002,35.03,22.62173913043478,0.0,12.046898907103825,42.0,45.09014324138689,34.0,10144,2012,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,18.0,10.0,2.0,33.122400000000006,36.43,24.266521739130436,0.0,12.322876712328767,25.0,46.673382367328024,37.0,10144,2013,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,3.0,2.0,0.0,29.372400000000003,34.51,22.461195652173917,0.0,12.772424657534245,5.0,41.37747381410803,30.0,10144,2014,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,8.0,3.0,1.0,31.268000000000008,35.51,24.625760869565216,0.0,13.03778082191781,26.0,43.39249496955021,40.0,10144,2015,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
366,21.0,10.0,5.0,35.07600000000001,38.05,25.36521739130435,0.0,12.78021857923497,21.0,48.57262625479112,49.0,10144,2016,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,15.0,11.0,2.0,33.9392,36.97,25.02478260869565,0.0,13.207424657534247,36.0,48.24764225943021,58.0,10144,2017,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,22.0,10.0,3.0,34.0056,37.39,24.43293478260869,0.0,12.769506849315068,31.0,50.67697541772107,61.0,10144,2018,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,10.0,5.0,0.0,32.6452,33.65,23.415760869565222,0.0,12.593150684931507,30.0,44.55943356550627,51.0,10144,2019,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
366,21.0,9.0,1.0,33.07500000000002,35.11,24.128913043478256,0.0,13.452786885245903,16.0,47.57607177418563,53.0,10144,2020,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,10.0,3.0,0.0,31.386000000000006,34.56,23.476956521739133,0.0,12.763109589041095,25.0,45.55653208354264,38.0,10144,2021,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,25.0,15.0,5.0,35.199600000000004,38.49,25.919456521739132,0.0,13.72968493150685,36.0,51.093533318585486,64.0,10144,2022,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,14.0,8.0,3.0,33.03120000000001,37.1,25.015869565217397,0.0,13.812958904109587,32.0,49.09885759875528,57.0,10144,2023,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
366,11.0,5.0,1.0,33.25850000000001,35.35,25.23358695652174,0.0,13.631120218579234,17.0,46.046654357134074,52.0,10144,2024,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,29.0,19.0,3.0,34.7656,36.84,26.791630434782608,0.0,13.683849315068493,25.0,52.00868576343056,69.0,10144,2025,10144,ARZÚA,A Coruña,42.931965,-8.17469,362.0
365,7.0,2.0,0.0,30.643600000000006,34.52,23.393478260869564,0.0,11.596712328767124,58.0,44.07723230548211,43.0,10146,2010,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,12.0,4.0,2.0,31.870800000000006,36.61,23.061413043478257,0.0,12.631219178082192,32.0,45.449502302450384,46.0,10146,2011,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
366,15.0,11.0,3.0,34.07050000000001,36.27,23.861956521739128,0.0,11.774631147540982,62.0,49.8917978461286,38.0,10146,2012,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,8.0,7.0,1.0,33.440000000000005,35.11,23.971413043478254,0.0,11.867164383561642,41.0,48.287863264467035,41.0,10146,2013,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,3.0,1.0,0.0,28.651600000000013,32.75,23.11967391304347,0.0,12.523191780821916,10.0,41.75645186159672,36.0,10146,2014,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,15.0,5.0,0.0,32.038000000000004,34.11,25.007608695652173,0.0,12.603876712328766,34.0,48.144776597200114,44.0,10146,2015,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
366,17.0,13.0,4.0,34.377500000000026,38.01,24.938913043478262,0.0,12.244726775956284,34.0,50.19914895323836,46.0,10146,2016,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,9.0,6.0,2.0,33.80440000000001,38.27,24.957826086956516,0.0,12.782575342465755,41.0,48.87397358364327,53.0,10146,2017,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,14.0,6.0,0.0,33.298,34.8,23.927282608695656,0.0,12.53921917808219,29.0,50.349555262666506,47.0,10146,2018,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,8.0,3.0,1.0,31.453200000000006,35.3,23.892717391304345,0.0,12.350890410958906,37.0,45.44676226368834,46.0,10146,2019,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
366,14.0,7.0,3.0,32.841500000000025,36.21,24.006956521739134,0.0,13.159071038251367,21.0,48.11154014996878,47.0,10146,2020,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,7.0,2.0,0.0,30.5216,33.64,23.09108695652174,0.0,12.317684931506848,36.0,45.01195486227674,28.0,10146,2021,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,16.0,9.0,2.0,33.507600000000004,37.58,24.634130434782602,0.0,13.30923287671233,41.0,49.64602370621843,44.0,10146,2022,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,13.0,5.0,1.0,32.198800000000006,39.0,25.253152173913037,0.0,13.63368493150685,35.0,47.499839448490626,63.0,10146,2023,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
366,7.0,3.0,0.0,31.296500000000005,34.9,23.7825,0.0,13.101338797814208,13.0,45.34274467723584,33.0,10146,2024,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,22.0,14.0,4.0,35.02640000000002,37.06,25.53739130434783,0.0,13.303739726027397,25.0,51.165964364145,53.0,10146,2025,10146,CASTRO DE REI,Lugo,43.155926,-7.485878,428.0
365,0.0,0.0,0.0,28.9636,29.96,22.746630434782606,4.0,15.432657534246575,0.0,40.39928818466032,22.0,10147,2023,10147,CARIÑO,A Coruña,43.7383,-7.88011,20.0
366,0.0,0.0,0.0,25.648500000000002,28.17,21.31434782608696,3.0,14.94151639344262,0.0,35.978866958315336,7.0,10147,2024,10147,CARIÑO,A Coruña,43.7383,-7.88011,20.0
365,0.0,0.0,0.0,25.828400000000002,27.79,22.334891304347824,1.0,15.014232876712327,0.0,35.72657351629057,9.0,10147,2025,10147,CARIÑO,A Coruña,43.7383,-7.88011,20.0
366,56.0,41.0,18.0,37.826000000000015,39.68,28.45880434782608,1.0,14.469726775956284,38.0,51.97525703072781,79.0,10148,2012,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
365,70.0,48.0,29.0,40.42400000000001,41.93,31.059130434782613,0.0,14.801356164383565,30.0,57.73695608321368,93.0,10148,2013,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
365,45.0,23.0,10.0,36.1024,39.92,28.741304347826084,3.0,15.385767123287671,3.0,50.30644253844364,105.0,10148,2014,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
365,73.0,46.0,23.0,38.171200000000006,40.13,31.244673913043474,3.0,15.540972602739727,23.0,53.005081623029334,105.0,10148,2015,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
366,75.0,57.0,28.0,39.927,41.56,31.545869565217394,2.0,15.256133879781421,12.0,54.16831272057863,91.0,10148,2016,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
365,89.0,52.0,22.0,39.44880000000001,40.94,31.126739130434782,2.0,15.633547945205478,28.0,54.39173883270274,132.0,10148,2017,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
365,77.0,49.0,19.0,39.31760000000002,42.5,29.904021739130435,2.0,15.455698630136984,18.0,56.29190481191296,113.0,10148,2018,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
365,61.0,43.0,10.0,37.70080000000001,38.6,28.97869565217391,0.0,15.02019178082192,28.0,50.836258027925915,91.0,10148,2019,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
366,76.0,59.0,34.0,38.871500000000005,40.73,30.759239130434782,0.0,16.056816939890712,11.0,52.940683570074206,100.0,10148,2020,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
365,64.0,42.0,19.0,38.16400000000001,40.38,30.191195652173914,0.0,15.422767123287672,16.0,56.29739257120494,98.0,10148,2021,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
365,89.0,66.0,36.0,41.028800000000004,44.0,32.02228260869565,3.0,16.430630136986302,34.0,58.04037864319954,123.0,10148,2022,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
365,74.0,46.0,11.0,37.738400000000006,42.45,30.82902173913043,3.0,16.23527397260274,30.0,54.27297071669373,131.0,10148,2023,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
366,75.0,56.0,25.0,38.379000000000005,42.59,31.546847826086957,6.0,16.246188524590163,8.0,54.52046742150575,108.0,10148,2024,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
365,93.0,69.0,48.0,41.1836,42.88,33.60271739130435,1.0,16.421520547945203,16.0,59.057736196752295,127.0,10148,2025,10148,OURENSE,Ourense,42.343487,-7.848846,143.0
365,2.0,0.0,0.0,28.671200000000002,31.28,19.93945652173913,2.0,12.185684931506849,4.0,35.50428312737779,6.0,10153,2010,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,2.0,0.0,0.0,28.2908,31.19,18.68,3.0,12.906287671232876,0.0,33.642716853432674,2.0,10153,2011,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
366,3.0,0.0,0.0,29.165000000000003,31.05,18.8875,1.0,12.104439890710383,1.0,38.38785394152639,8.0,10153,2012,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,7.0,1.0,0.0,30.888000000000005,33.34,20.075760869565215,3.0,11.910246575342466,1.0,39.067418141685295,12.0,10153,2013,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,1.0,0.0,0.0,26.224800000000002,30.67,19.057934782608694,0.0,12.39432876712329,0.0,33.72809326651495,3.0,10153,2014,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,1.0,0.0,0.0,26.166,30.74,19.806956521739128,0.0,12.43104109589041,0.0,34.35917919128899,3.0,10153,2015,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
366,5.0,2.0,0.0,30.785500000000003,32.27,20.857391304347825,2.0,12.498551912568304,0.0,37.20423393755225,10.0,10153,2016,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,7.0,2.0,1.0,31.5488,35.31,20.50934782608696,3.0,13.015397260273975,0.0,38.63198273865895,10.0,10153,2017,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,7.0,4.0,0.0,31.59120000000001,34.67,20.27456521739131,1.0,12.230424657534245,2.0,42.1141323679203,12.0,10153,2018,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,1.0,0.0,0.0,28.13720000000001,30.36,19.05663043478261,1.0,12.393561643835616,0.0,34.50923669872364,3.0,10153,2019,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
366,2.0,1.0,0.0,29.095500000000005,32.63,19.44163043478261,2.0,12.67922131147541,0.0,37.14688476563065,7.0,10153,2020,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,2.0,1.0,0.0,27.673600000000018,33.56,19.865,1.0,13.225698630136987,0.0,35.70156888735286,10.0,10153,2021,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,4.0,4.0,3.0,30.662800000000036,37.09,21.103478260869565,3.0,13.6006301369863,0.0,40.9677099917639,17.0,10153,2022,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,4.0,2.0,1.0,30.10880000000001,35.3,21.24326086956522,6.0,13.977684931506849,0.0,38.33304116180976,7.0,10153,2023,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
366,0.0,0.0,0.0,26.477000000000015,29.5,19.910217391304347,1.0,13.409521857923497,0.0,36.57229001484259,6.0,10153,2024,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,2.0,1.0,0.0,27.8444,32.79,21.806413043478262,0.0,13.765123287671232,0.0,37.55649846776446,17.0,10153,2025,10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0
365,27.0,16.0,3.0,34.802,36.55,26.289673913043476,6.0,14.572068493150686,2.0,43.7776377647113,44.0,10154,2010,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
365,21.0,7.0,1.0,33.128400000000006,36.45,24.039456521739126,4.0,15.293698630136985,0.0,41.197055933167086,34.0,10154,2011,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
366,9.0,3.0,1.0,31.264500000000016,35.42,22.800543478260867,0.0,14.127486338797814,2.0,39.09164711906033,31.0,10154,2012,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
365,34.0,22.0,9.0,36.538000000000004,38.97,26.246304347826094,5.0,14.511520547945205,0.0,49.038344497454375,58.0,10154,2013,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
365,9.0,2.0,0.0,31.372400000000003,32.47,24.23913043478261,0.0,14.765520547945203,0.0,41.437922714677725,49.0,10154,2014,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
365,16.0,6.0,0.0,32.966800000000006,33.86,25.244891304347828,0.0,14.807972602739726,1.0,42.96363112909177,39.0,10154,2015,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
366,33.0,19.0,4.0,35.08450000000001,40.77,27.001739130434782,0.0,14.608073770491805,0.0,45.61791555382386,48.0,10154,2016,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
365,23.0,16.0,2.0,33.826800000000006,38.45,25.847391304347827,2.0,15.174849315068494,1.0,45.177210404944525,47.0,10154,2017,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
365,29.0,15.0,6.0,36.30040000000001,38.79,25.541847826086954,3.0,14.543068493150683,1.0,47.386201939812615,49.0,10154,2018,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
365,29.0,15.0,2.0,33.93440000000001,37.24,25.942499999999992,0.0,14.729383561643834,0.0,46.084880029625396,68.0,10154,2019,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
366,52.0,34.0,8.0,37.05950000000001,40.98,27.909347826086954,1.0,15.80483606557377,0.0,50.02936195391208,85.0,10154,2020,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
365,25.0,9.0,4.0,34.86920000000001,38.1,26.632173913043477,0.0,15.31004109589041,6.0,46.94460152817259,74.0,10154,2021,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
365,28.0,16.0,5.0,35.845200000000006,38.65,26.275434782608702,5.0,15.649191780821917,0.0,46.432397131268715,57.0,10154,2022,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
365,12.0,4.0,2.0,32.30320000000002,36.63,25.166847826086954,2.0,15.396561643835618,1.0,43.86115787243298,41.0,10154,2023,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
366,17.0,9.0,1.0,33.862,35.52,25.588586956521734,4.0,15.338483606557377,0.0,46.13312595482429,40.0,10154,2024,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
365,28.0,17.0,3.0,34.41760000000001,36.97,26.96782608695653,5.0,15.310671232876713,0.0,47.048291019074625,49.0,10154,2025,10154,REDONDELA,Pontevedra,42.3207,-8.601872,260.0
